"Dr. Yvonne J.      Morrisey, MD","www.rockymountaineyecenter.com"
"Dr. Yvonne J.      Morrisey, MD","www.rockymountaineyecenter.com"
"Dr. Holly R.      Anderson, MD","www.cepcolorado.com"
"Dr. Teresa L.      Carlson, MD","www.insightvisiongroup.com"
"Dr. Jean L.      Demoss, MD","www.cepcolorado.com"
"Dr. Jean L.      Demoss, MD","www.cepcolorado.com"
"Dr. Jean L.      Demoss, MD","www.cepcolorado.com"
"Dr. Danelle Marie      Habhab, MD","www.unitedeyecenters.com"
"Dr. Danelle Marie      Habhab, MD","www.unitedeyecenters.com"
"Dr. Amanda Kay      Huston, MD","www.cepcolorado.com"
"Dr. Amanda Kay      Huston, MD","www.cepcolorado.com"
"Dr. Julia D.      Kimball, MD","www.uch.edu"
"Dr. Julia D.      Kimball, MD","www.uchealth.org"
"Dr. Mark G.      Kruchen, MD","www.co.kpphysiciancareers.org"
"Dr. Mark G.      Kruchen, MD","www.mountainvistaeyecare.com"
"Dr. Ellen M.      Petrilla, MD","www.visioncarespecialists.com"
"Dr. Ellen M.      Petrilla, MD","www.visioncarespecialists.com"
"Dr. Kenneth Quan      Phi, MD","www.visioncarespecialists.com"
"Dr. Kenneth D.      Ridder, MD","www.visioncarespecialists.com"
"Dr. Kenneth D.      Ridder, MD","www.visioncarespecialists.com"
"Dr. Rex M.      Roberson, MD","www.visioncarespecialists.com"
"Dr. Carolyn Jane      Smith, MD","www.iconeyecare.com"
"Dr. Roger E.      Taylor, MD","www.visioncarespecialists.com"
"Dr. Erin L.      Van Dok, MD","www.uch.edu"
"Dr. Erin L.      Van Dok, MD","www.uchealth.org"
"Dr. Erin L.      Van Dok, MD","www.uch.edu"
"Dr. Benjamin Thomas      Warta, MD","www.visioncarespecialists.com"
"Dr. Benjamin Thomas      Warta, MD","www.visioncarespecialists.com"
"Dr. Travis K.      Whitt, MD","www.iconlasik.com"
"Dr. Jason C.      Witters, MD","www.visioncarespecialists.com"
"Dr. Jason C.      Witters, MD","www.visioncarespecialists.com"
"Dr. James Allen      Eickelman, MD","www.rockymountaineyecenter.com"
"Dr. James Allen      Eickelman, MD","www.rockymountaineyecenter.com"
"Dr. James Allen      Eickelman, MD","www.rockymountaineyecenter.com"
"Dr. Cory W.      Smith, MD","www.rockymountaineyecenter.com"
"Dr. Cory W.      Smith, MD","www.RockyMountainEyeCenter.com"
"Visionworks   First & Main Town Center, 0","Request Appointment"
"Visionworks   First & Main Town Center, 0","Visit Website"
"Visionworks   First & Main Town Center, 0","Request Appointment"
"Visionworks   First & Main Town Center, 0","www.visionworks.com"
"Visionworks   First & Main Town Center, 0","Visit Website"
"Visionworks   Colorado Springs, 0","Request Appointment"
"Visionworks   Colorado Springs, 0","Visit Website"
"Visionworks   Colorado Springs, 0","Request Appointment"
"Visionworks   Colorado Springs, 0","www.visionworks.com"
"Visionworks   Colorado Springs, 0","Visit Website"
"Visionworks   Cheyenne Mountain, 0","Request Appointment"
"Visionworks   Cheyenne Mountain, 0","Visit Website"
"Visionworks   Cheyenne Mountain, 0","Request Appointment"
"Visionworks   Cheyenne Mountain, 0","www.visionworks.com"
"Visionworks   Cheyenne Mountain, 0","Visit Website"
"Dr. George Legare      Adams III, MD","www.WrightEye.com"
"Dr. Joesph P.      Austin, MD","www.eyescolorado.com"
"Dr. Dean S.      Bancroft, MD","www.childrenseyecentercs.com"
"Dr. Steven Patrick      Clancy, MD","www.WrightEye.com"
"Dr. Steven Patrick      Clancy, MD","www.abbaeyecare.com"
"Dr. Jeanne Ruth      Derber, MD","www.executiveeyes.com"
"Dr. Curtis W.      Gales, MD","www.executiveeyes.com"
"Dr. Brant Robert      Gehler, MD","www.WrightEye.com"
"Dr. David P.      Guhl","www.chapelhillsvision.com"
"Dr. Marta Lee      Holley, MD","www.eyeassoc.com"
"Dr. Marta Lee      Holley, MD","www.eyeassoc.com"
"Dr. Marta Lee      Holley, MD","www.eyeassoc.com"
"Dr. Taylor Nicole      Little","www.eyecarecs.com"
"Dr. Marcus J.      Meyer, MD","www.abbaeyecare.com"
"Dr. Andrea K.      Pikkula, MD","www.eyeassoc.com"
"Dr. Andrea K.      Pikkula, MD","www.eyeassoc.com"
"Dr. Felicia Taylor      Popowski, MD","www.buckleychang.com"
"Dr. Timothy Michael      Reese, MD","www.visioninstitutecolorado.com"
"Dr. Timothy Michael      Reese, MD","www.haasvisioncenter.com"
"Dr. Blake G.      Simmons, MD","www.visioninstitutecolorado.com"
"Dr. Blake G.      Simmons, MD","www.visioninstitutecolorado.com"
"Dr. Ellen M.      Petrilla, MD","www.visioncarespecialists.com"
"Dr. Ellen M.      Petrilla, MD","www.visioncarespecialists.com"
"Dr. Suzette M.      Place, MD","www.mountainvistaeyecare.com"
"Dr. Loren Michael      Beek, MD","www.discovervision.com"
"Visionworks   Fort Collins, 0","Request Appointment"
"Visionworks   Fort Collins, 0","Visit Website"
"Visionworks   Fort Collins, 0","Request Appointment"
"Visionworks   Fort Collins, 0","www.visionworks.com"
"Visionworks   Fort Collins, 0","Visit Website"
"Visionworks   Greeley Mall, 0","Request Appointment"
"Visionworks   Greeley Mall, 0","Visit Website"
"Visionworks   Greeley Mall, 0","Request Appointment"
"Visionworks   Greeley Mall, 0","www.visionworks.com"
"Visionworks   Greeley Mall, 0","Visit Website"
"Dr. Andrew    M.    Norris4Leave a review","Request Appointment"
"Dr. Andrew    M.    Norris4Leave a review","Visit Website"
"Dr. Andrew    M.    Norris4Leave a review","Request Appointment"
"Dr. Andrew    M.    Norris4Leave a review","www.eyeandlasercenterfortcollins.com"
"Dr. Andrew    M.    Norris4Leave a review","Visit Website"
"Dr. Johnna C.      Bontadelli, MD","www.heath.colostate.edu"
"Michelle       Chaney, OD","www.eyecenternoco.com"
"Dr. John W.      Colvin, MD","www.kirkeyecenter.com"
"Dr. George W.      Lee, MD","www.drlee-optometrist.com"
"Dr. Corey D.      Pratt, MD","www.adventuregreeley.com"
"Dr. Jason     Wang, MD13Leave a review","Request Appointment"
"Dr. Jason     Wang, MD13Leave a review","Visit Website"
"Dr. Jason     Wang, MD13Leave a review","Request Appointment"
"Dr. Jason     Wang, MD13Leave a review","www.omnieye.com"
"Dr. Jason     Wang, MD13Leave a review","Visit Website"
"Dr. Kevin C.      Pollard, MD","www.iconeyecare.com"
"Dr. Erin L.      Van Dok, MD","www.uch.edu"
"Dr. Erin L.      Van Dok, MD","www.uchealth.org"
"Dr. Erin L.      Van Dok, MD","www.uch.edu"
"Michelle       Chaney, OD","www.eyecenternoco.com"
"Dr. Ketty Lee      Streifel, MD","www.insightvisiongroup.com"
"Visionworks   Pueblo, 0","Request Appointment"
"Visionworks   Pueblo, 0","Visit Website"
"Visionworks   Pueblo, 0","Request Appointment"
"Visionworks   Pueblo, 0","www.visionworks.com"
"Visionworks   Pueblo, 0","Visit Website"
"Dr. James Allen      Eickelman, MD","www.rockymountaineyecenter.com"
"Dr. James Allen      Eickelman, MD","www.rockymountaineyecenter.com"
"Dr. James Allen      Eickelman, MD","www.rockymountaineyecenter.com"
"Dr. Taylor Nicole      Little","www.eyecarecs.com"
"Dr. Marcus J.      Meyer, MD","www.abbaeyecare.com"
"Dr. Yvonne J.      Morrisey, MD","www.rockymountaineyecenter.com"
"Dr. Yvonne J.      Morrisey, MD","www.rockymountaineyecenter.com"
"Dr. Yvonne J.      Morrisey, MD","www.rockymountaineyecenter.com"
"Dr. Marc       Ofchinick, MD","www.abbaeyecare.com"
"Dr. Andrea K.      Pikkula, MD","www.eyeassoc.com"
"Dr. Andrea K.      Pikkula, MD","www.eyeassoc.com"
"Dr. Cory W.      Smith, MD","www.rockymountaineyecenter.com"
"Dr. Cory W.      Smith, MD","www.RockyMountainEyeCenter.com"
"Michelle       Chaney, OD","www.eyecenternoco.com"
"Dr. Steven Patrick      Clancy, MD","www.WrightEye.com"
"Dr. Steven Patrick      Clancy, MD","www.abbaeyecare.com"
"Visionworks   Mesa Mall, 0","Request Appointment"
"Visionworks   Mesa Mall, 0","Visit Website"
"Visionworks   Mesa Mall, 0","Request Appointment"
"Visionworks   Mesa Mall, 0","www.visionworks.com"
"Visionworks   Mesa Mall, 0","Visit Website"
"Dr. Julie A.      Larson, MD","www.Fairmounteyecare.com"
"Dr. Michael E.      Luby, MD","www.westernrockieseyecenter.com"
"Dr. Michael E.      Luby, MD","www.westernrockieseyecenter.com"
"Dr. Robert L.      Krone, MD","www.eyecaresite.com"
"Dr. Robert L.      Krone, MD","www.eyecaresite.com"
"Dr. Allen J.      Aubert, MD","www.visionsource-familyeyecenter.com"
"Dr. Gaila J.      Austin, MD","www.abbaeyecare.com"
"Dr. David Mitchel      Brown, MD","www.rockymountaineyecenter.com"
"Dr. Gaila J.      Austin, MD","www.abbaeyecare.com"
"Dr. Steven Patrick      Clancy, MD","www.WrightEye.com"
"Dr. Steven Patrick      Clancy, MD","www.abbaeyecare.com"
"Michelle       Chaney, OD","www.eyecenternoco.com"
"Dr. Steven Patrick      Clancy, MD","www.WrightEye.com"
"Dr. Steven Patrick      Clancy, MD","www.abbaeyecare.com"
"Dr. Jeanne Ruth      Derber, MD","www.executiveeyes.com"
"Dr. Curtis W.      Gales, MD","www.executiveeyes.com"
"Dr. Marta Lee      Holley, MD","www.eyeassoc.com"
"Dr. Marta Lee      Holley, MD","www.eyeassoc.com"
"Dr. Marta Lee      Holley, MD","www.eyeassoc.com"
"Dr. Andrea K.      Pikkula, MD","www.eyeassoc.com"
"Dr. Andrea K.      Pikkula, MD","www.eyeassoc.com"
"Dr. Timothy Michael      Reese, MD","www.visioninstitutecolorado.com"
"Dr. Timothy Michael      Reese, MD","www.haasvisioncenter.com"
"Dr. Joesph P.      Austin, MD","www.eyescolorado.com"
"Dr. Michael R.      Cozzetta, MD","www.brighteyesvision.com"
"Dr. Todd L.      Wolfley, MD","www.visionsource-sterling.com"
"Michelle       Chaney, OD","www.eyecenternoco.com"
"Dr. James Allen      Eickelman, MD","www.rockymountaineyecenter.com"
"Dr. James Allen      Eickelman, MD","www.rockymountaineyecenter.com"
"Dr. James Allen      Eickelman, MD","www.rockymountaineyecenter.com"
"Dr. Cory W.      Smith, MD","www.rockymountaineyecenter.com"
"Dr. Cory W.      Smith, MD","www.RockyMountainEyeCenter.com"
"Michelle       Chaney, OD","www.eyecenternoco.com"
"Dr. Rocio       Alicea, MD","www.veovisioncenter.com"
"Dr. Rocio       Alicea, MD","www.veovisioncenter.com"
"Dr. Thera Ann      Bowen, MD","www.eyevision2020.net"
"Dr. Thera Ann      Bowen, MD","www.eyevision2020.net"
"Dr. Thera Ann      Bowen, MD","www.eyevision2020.net"
"Dr. Joseph J.      Carillo, MD","www.opticarepc.com"
"Dr. Joseph J.      Carillo, MD","www.myeyedr.com"
"Dr. Ann       Carone, MD","www.shorelineeye.com"
"Dr. David       Cartwright","www.robbinseyecenter.com"
"Dr. Caitlin A.      Condron","www.eycare.com"
"Dr. Eric Jason      Conley, MD","www.occeyes.com"
"Dr. Michael Francis      Demeo","www.kennedyandperkins.com"
"Dr. Judith F.      Elson, MD","www.spectoreye.com"
"Dr. Judith F.      Elson, MD","www.spectoreye.com"
"Dr. Charlene I.      Hamilton, MD","www.seeitclear.com"
"Dr. Charlene I.      Hamilton, MD","www.seeitclear.com"
"Dr. Charlene I.      Hamilton, MD","www.seeitclear.com"
"Dr. Margaret A.      Marcone, MD","www.danburyeye.com"
"Dr. Margaret A.      Marcone, MD","www.danburyeye.com"
"Dr. Erin L.      Mccleary, MD","www.solinskyeyecare.com"
"Dr. Kelly T.      Nguyen, MD","www.MyEyeDr.com"
"Dr. Kellee E.      Rich, MD","www.spectoreye.com"
"Dr. Kelly       Rich, MD","www.spectoreye.com"
"Dr. Kimberly R.      Rosati, MD","www.reedeye.com"
"Dr. Kimberly R.      Rosati, MD","www.reedeye.com"
"Dr. Thuylinh N.      Roschangar, MD","www.myeyedr.com"
"Dr. Thuylinh N.      Roschangar, MD","www.myeyedr.com"
"Dr. Mark G.      Ryan, MD","www.myeyedr.com"
"Dr. Mark G.      Ryan, MD","www.MyEyeDr.com"
"Dr. Mary Beth Beth      Schanz, MD","www.spectoreye.com"
"Dr. Mary Beth Beth      Schanz, MD","www.spectoreye.com"
"Dr. Sarah Ann      Shaw, MD","www.universityeyespl.com"
"Dr. Sarah Ann      Shaw, MD","www.universityeyespl.com"
"Dr. Joseph James      Thimons, MD","www.occeye.com"
"Dr. Joseph James      Thimons, MD","www.occeye.com"
"Dr. James D.      Thomas, MD","www.occeyes.com"
"Dr. Yuan S.      Tran, MD","www.danburyeye.com"
"Dr. Yuan S.      Tran, MD","www.danburyeye.com"
"Dr. Fabian Cesar      Villacis, MD","www.eyevision2020.net"
"Dr. Fabian Cesar      Villacis, MD","www.eyevision2020.net"
"Dr. Fabian Cesar      Villacis, MD","www.eyevision2020.net"
"Dr. Erica Leigh      Volker, MD","www.eyes.yale.edu"
"Dr. Robert A.      Wortman, MD","www.visuallysmart.com"
"Dr. Robert A.      Wortman, MD","www.visuallysmart.com"
"Dr. Megan Suzanne      Young, MD","www.visualperceptions.com"
"Dr. Charlene Marie      Chateauneuf, MD","www.solinskyeyecare.com"
"Dr. Charlene Marie      Chateauneuf, MD","www.chshartford.org"
"Dr. Caitlin A.      Condron","www.eycare.com"
"Dr. Brian Paul      Courtemanche, MD","www.shorelineeyegroup.com"
"Dr. Brian Paul      Courtemanche, MD","www.shorelineeyegroup.com"
"Dr. Jason Ronald      Delisle, MD","www.fichmaneyecenter.com"
"Dr. Kimberly A.      Ditolla, MD","www.consultingeye.com"
"Dr. Kimberly A.      Ditolla, MD","www.consultingeye.com"
"Dr. Catherine M.      Ferentini, MD","www.visualperceptions.com"
"Dr. Adam D.      Ham, MD","www.solinskyeyecare.com"
"Dr. Susan Barbara      Janik, MD","www.solinskyeyecare.com"
"Dr. Matthew C.      Kidd, MD","www.solinskyeyecare.com"
"Dr. Brett William      Kjellen, MD","www.ratchfordeyecenter.com"
"Dr. Kimberly A.      Lefevre, MD","www.manchesterlasik.com"
"Dr. John Mark      Lertora, MD","www.solinskyeyecare.com"
"Dr. Martin Robert      Lindower, MD","www.tvglast.com"
"Dr. Pamela Carol      Malchoff, MD","www.hartfordeyephysicians.com"
"Dr. Pamela Carol      Malchoff, MD","www.hartfordeyephysicians.com"
"Dr. Erin L.      Mccleary, MD","www.solinskyeyecare.com"
"Dr. Karen E.      Mcpherson, MD","www.daytoneyeassociates.com"
"Dr. Emilie       Mojica, MD","www.consultingeye.com"
"Dr. Emilie       Mojica, MD","www.consultingeye.com"
"Dr. Christina L.      Napoletano, MD","www.ratchfordeyecenter.com"
"Dr. Kelly T.      Nguyen, MD","www.MyEyeDr.com"
"Dr. Jessica Frances      Olewnik, MD","www.solinskyeyecare.com"
"Dr. Leonard John      Oshinskie, MD","www.Connecticut.va.gov"
"Dr. Jeffrey Mark      Palmer, MD","www.palmereyecare.com"
"Dr. Jeffrey Mark      Palmer, MD","www.palmereyecare.com"
"Dr. Robert R.      Reasoner, MD","www.fichmaneyecenter.com"
"Dr. Michael Douglas      Rickels, MD","www.deancare.com"
"Dr. Louis J.      Rodier, MD","www.myeyedr.com"
"Dr. Paul Joseph      Rychwalski, MD","www.eyespecialistsoflouisville.com"
"Dr. Toniann D.      Sagnella, MD","www.hartfordeyephysicians.com"
"Dr. Toniann D.      Sagnella, MD","www.hartfordeyephysicians.com"
"Dr. Beth A.      Salonia, MD","www.lasikplus.com"
"Dr. Marnie Catherine      Smith, MD","www.weseekids.com"
"Dr. Marnie Catherine      Smith, MD","www.weseekids.com"
"Dr. John E.      Stanley, MD","www.myeyedr.com"
"Dr. Regina Ann      Strand, MD","www.eyecarect.com"
"Dr. Regina Ann      Strand, MD","www.eyecarect.com"
"Dr. Regina Ann      Strand, MD","www.eyecarect.com"
"Dr. Joseph James      Thimons, MD","www.occeye.com"
"Dr. Joseph James      Thimons, MD","www.occeye.com"
"Dr. Yuan S.      Tran, MD","www.danburyeye.com"
"Dr. Yuan S.      Tran, MD","www.danburyeye.com"
"Dr. Maria Fernanda      Varela, MD","www.weseekids.com"
"Dr. Maria Fernanda      Varela, MD","www.weseekids.com"
"Dr. Anuradha       Veerappan, MD","www.lasikplus.com"
"Dr. Fabian Cesar      Villacis, MD","www.eyevision2020.net"
"Dr. Fabian Cesar      Villacis, MD","www.eyevision2020.net"
"Dr. Fabian Cesar      Villacis, MD","www.eyevision2020.net"
"Dr. Robert A.      Wortman, MD","www.visuallysmart.com"
"Dr. Robert A.      Wortman, MD","www.visuallysmart.com"
"Dr. Tamscot S.      Yap, MD","www.middlesexeye.com"
"Dr. Tamscot S.      Yap, MD","www.middlesexeye.com"
"Dr. Tamscot S.      Yap, MD","www.middlesexeye.com"
"Dr. Cassandra Ruth      Young, MD","www.visualperceptions.com"
"Dr. Megan Suzanne      Young, MD","www.visualperceptions.com"
"Dr. Thera Ann      Bowen, MD","www.eyevision2020.net"
"Dr. Thera Ann      Bowen, MD","www.eyevision2020.net"
"Dr. Thera Ann      Bowen, MD","www.eyevision2020.net"
"Dr. Catherine M.      Ferentini, MD","www.visualperceptions.com"
"Dr. Pamela Carol      Malchoff, MD","www.hartfordeyephysicians.com"
"Dr. Pamela Carol      Malchoff, MD","www.hartfordeyephysicians.com"
"Dr. Mark G.      Ryan, MD","www.myeyedr.com"
"Dr. Mark G.      Ryan, MD","www.MyEyeDr.com"
"Dr. Toniann D.      Sagnella, MD","www.hartfordeyephysicians.com"
"Dr. Toniann D.      Sagnella, MD","www.hartfordeyephysicians.com"
"Visionworks   Jefferson Valley Mall, 0","Request Appointment"
"Visionworks   Jefferson Valley Mall, 0","Visit Website"
"Visionworks   Jefferson Valley Mall, 0","Request Appointment"
"Visionworks   Jefferson Valley Mall, 0","www.visionworks.com"
"Visionworks   Jefferson Valley Mall, 0","Visit Website"
"Dr. Rocio       Alicea, MD","www.veovisioncenter.com"
"Dr. Rocio       Alicea, MD","www.veovisioncenter.com"
"Dr. Wayne M.      Forman, MD","www.caremountmedical.com"
"Dr. Jennifer       Gonzalez, MD","www.magruderlaservision.com"
"Dr. Marc Robert      Grossman, MD","www.somerseye.com"
"Dr. Michelle A.      Harrison, MD","www.somerseye.com"
"Dr. Betty       Liao, MD","www.newyorkeyedocs.com"
"Dr. Maria A.      Pribis, MD","www.stamfordeye.com"
"Dr. Ami C.      Ranani, MD","www.somerseye.com"
"Dr. Serena       Shin, MD","www.mahopaceye.com"
"Dr. Kelly H.      Thomann, MD","www.Hudsonvalley.va.gov"
"Dr. Maryanne Ann      Celentano, MD","www.riverbendmedical.com"
"Dr. Charlene Marie      Chateauneuf, MD","www.solinskyeyecare.com"
"Dr. Charlene Marie      Chateauneuf, MD","www.chshartford.org"
"Dr. Patricia A.      Clark, MD","www.springfieldeyeassociates.com"
"Dr. John Mark      Lertora, MD","www.solinskyeyecare.com"
"Dr. Christina L.      Napoletano, MD","www.ratchfordeyecenter.com"
"Dr. Santwana Od      Prasad, MD","www.eyecareofnewjersey.com"
"Dr. Maryann Katherine      Rubis, MD","www.papaleeyecenter.com"
"Dr. Kathryn L.      Skarbez, MD","www.eyesightandsurgery.com"
"Dr. Christopher M.      Symolon, MD","www.eyesightandsurgery.com"
"Visionworks   Rocky Point, 0","Request Appointment"
"Visionworks   Rocky Point, 0","Visit Website"
"Visionworks   Rocky Point, 0","Request Appointment"
"Visionworks   Rocky Point, 0","www.visionworks.com"
"Visionworks   Rocky Point, 0","Visit Website"
"Dr. Andrew R.      Bontempo, MD","www.eastendeyeassociates.com"
"Dr. Andrew R.      Bontempo, MD","www.eastendeyeassociates.com"
"Dr. Andrew R.      Bontempo, MD","www.eastendeyeassociates.com"
"Dr. Brian Paul      Courtemanche, MD","www.shorelineeyegroup.com"
"Dr. Brian Paul      Courtemanche, MD","www.shorelineeyegroup.com"
"Dr. Michael Francis      Demeo","www.kennedyandperkins.com"
"Dr. Keith M.      Lemire, MD","www.shorelineeyegroup.com"
"Dr. Keith M.      Lemire, MD","www.shorelineeyegroup.com"
"Dr. Fabian Cesar      Villacis, MD","www.eyevision2020.net"
"Dr. Fabian Cesar      Villacis, MD","www.eyevision2020.net"
"Dr. Fabian Cesar      Villacis, MD","www.eyevision2020.net"
"Dr. Tamscot S.      Yap, MD","www.middlesexeye.com"
"Dr. Tamscot S.      Yap, MD","www.middlesexeye.com"
"Dr. Tamscot S.      Yap, MD","www.middlesexeye.com"
"Visionworks   Stony Brook Tech Park, 0","Request Appointment"
"Visionworks   Stony Brook Tech Park, 0","Visit Website"
"Visionworks   Stony Brook Tech Park, 0","Request Appointment"
"Visionworks   Stony Brook Tech Park, 0","www.visionworks.com"
"Visionworks   Stony Brook Tech Park, 0","Visit Website"
"Visionworks   Centereach, 0","Request Appointment"
"Visionworks   Centereach, 0","Visit Website"
"Visionworks   Centereach, 0","Request Appointment"
"Visionworks   Centereach, 0","www.visionworks.com"
"Visionworks   Centereach, 0","Visit Website"
"Visionworks   Hauppauge, 0","Request Appointment"
"Visionworks   Hauppauge, 0","Visit Website"
"Visionworks   Hauppauge, 0","Request Appointment"
"Visionworks   Hauppauge, 0","www.visionworks.com"
"Visionworks   Hauppauge, 0","Visit Website"
"Dr. Shari       Berman, MD","www.li-lasik.com"
"Dr. Andrew R.      Bontempo, MD","www.eastendeyeassociates.com"
"Dr. Andrew R.      Bontempo, MD","www.eastendeyeassociates.com"
"Dr. Andrew R.      Bontempo, MD","www.eastendeyeassociates.com"
"Dr. Nariman Sharara      Boyle, MD","www.stonybrookmedicalcenter.org"
"Dr. Joseph J.      Carillo, MD","www.opticarepc.com"
"Dr. Joseph J.      Carillo, MD","www.myeyedr.com"
"Dr. Caryl       Castro, MD","www.nesconseteyecare.com"
"Dr. Joanna       Chu, MD","www.Northport.va.gov"
"Dr. Madeline       Cohen, MD","www.csmc.edu"
"Dr. Madeline       Cohen, MD","www.huntingtoneyecare.com"
"Dr. Madeline       Cohen, MD","www.ddiny.org"
"Dr. Uyen K.      Dao, MD","www.stonybrookmedicalcenter.org"
"Visionworks   East Northport, 0","Request Appointment"
"Visionworks   East Northport, 0","Visit Website"
"Visionworks   East Northport, 0","Request Appointment"
"Visionworks   East Northport, 0","www.visionworks.com"
"Visionworks   East Northport, 0","Visit Website"
"Dr. John D.      Iamele, MD","www.kellylaser.com"
"Dr. Nancy Y.      Kwon, MD","www.stonybrookmedicalcenter.org"
"Dr. Tami Dawn      Lapp, MD","www.eastendeyeassociates.com"
"Dr. Tami Dawn      Lapp, MD","www.eastendeyeassociates.com"
"Dr. Jill A.      Marcus, MD","www.lipospc.com"
"Dr. Jill A.      Marcus, MD","www.lipospc.com"
"Dr. Maria A.      Michalski, MD","www.twentyfirstcenturyoptical.com"
"Dr. Thuylinh N.      Roschangar, MD","www.myeyedr.com"
"Dr. Thuylinh N.      Roschangar, MD","www.myeyedr.com"
"Dr. Alex Justin      Schaffer, MD","www.toceye.com"
"Dr. Mary Beth Beth      Schanz, MD","www.spectoreye.com"
"Dr. Mary Beth Beth      Schanz, MD","www.spectoreye.com"
"Dr. Kenneth Harmon      Sorkin, MD","www.lipospc.com"
"Dr. Kenneth Harmon      Sorkin, MD","www.lipospc.com"
"Visionworks   Suffolk Plaza, 0","Request Appointment"
"Visionworks   Suffolk Plaza, 0","Visit Website"
"Visionworks   Suffolk Plaza, 0","Request Appointment"
"Visionworks   Suffolk Plaza, 0","www.visionworks.com"
"Visionworks   Suffolk Plaza, 0","Visit Website"
"Dr. Wei       Zhang, OD","www.centereachvision.com"
"Dr. William B.      Goodrich, MD","www.berkshireeyecenter.com"
"Dr. William B.      Goodrich, MD","www.berkshireeye.com"
"Dr. Pamela Carol      Malchoff, MD","www.hartfordeyephysicians.com"
"Dr. Pamela Carol      Malchoff, MD","www.hartfordeyephysicians.com"
"Dr. Ann       Carone, MD","www.shorelineeye.com"
"Dr. Nora Ann M      Grills, MD","www.eyegroup.com"
"Dr. Jeffrey Mark      Palmer, MD","www.palmereyecare.com"
"Dr. Jeffrey Mark      Palmer, MD","www.palmereyecare.com"
"Dr. Regina Ann      Strand, MD","www.eyecarect.com"
"Dr. Regina Ann      Strand, MD","www.eyecarect.com"
"Dr. Regina Ann      Strand, MD","www.eyecarect.com"
"Dr. Megan Suzanne      Young, MD","www.visualperceptions.com"
"Visionworks   Marshall's Shopping Center, 0","Request Appointment"
"Visionworks   Marshall's Shopping Center, 0","Visit Website"
"Visionworks   Marshall's Shopping Center, 0","Request Appointment"
"Visionworks   Marshall's Shopping Center, 0","www.visionworks.com"
"Visionworks   Marshall's Shopping Center, 0","Visit Website"
"Dr. Richard P.      Belhumeur, MD","www.tollgatevision.com"
"Dr. Pamela J.      Blodgett, MD","www.tollgatevision.com"
"Dr. Jacqueline A.      Boisvert, MD","www.rhodeeyeland.xom"
"Dr. Arthur Robert      Child Jr, MD","www.gardencityeyecare.com"
"Dr. Michael A.      Consiglio, MD","www.primaryecp.com"
"Dr. Elissa M.      Contillo, MD","www.drcontillo.com"
"Dr. Michael S.      Cooper, MD","www.windhameyegroup.com"
"Dr. Jane Ireland      Dangelo, MD","www.kocheye.com"
"Dr. Lam N.      Dao, MD","www.westbayeye.com"
"Dr. David R.      DeRuosi, MD","www.gardencityeyecare.com"
"Dr. Lynn Vere      Fonseca, MD","www.eyedocs-ri.com"
"Dr. Ronald Owen      Furman, MD","www.kocheye.com"
"Dr. Ronald J.      Hall, MD","www.visionassociatesri.com"
"Dr. Teresa N.      Head, MD","www.optixrhodeisland.com"
"Dr. Maria F.      Jablonski, MD","www.primaryecp.com"
"Dr. Dorothy Patricia      Koch, MD","www.kocheye.com"
"Dr. Laura Ann      Lakin, MD","www.gardencityeyecare.com"
"Dr. Lionel       Lemos Jr, MD","www.seefamilyeye.com"
"Dr. Lionel       Lemos Jr, MD","www.seefamilyeye.com"
"Dr. Richard S.      Liner, MD","www.coventryeyecare.com"
"Dr. Thomas W.      Liner, MD","www.coventryeyecare.com"
"Dr. Marie A.      Mantelli","www.eyecarene.com"
"Dr. Jessica M.      Medina, MD","www.gardencityeyecare.com"
"Dr. Robert E.      Miller, MD","www.drrobertmiller.com"
"Dr. Stephen M.      Montaquila, MD","www.westbayeye.com"
"Dr. Robert Joseph      Parks, MD","www.drrobertparks.com"
"Dr. Georgia       Patsiopoulos, MD","www.westbayeye.com"
"Dr. Stewart M.      Rosenfeld, MD","www.kocheye.com"
"Dr. Maria P.      Sampalis, MD","www.sampaliseyecare.com"
"Dr. Earle Ullman      Scharff III, MD","www.kocheye.com"
"Dr. Jennifer L.      Stroh, MD","www.easterneyecare.com"
"Dr. Robert Mitchell      Thacker, MD","www.eyedocs-ri.com"
"Dr. Deborah Ml      Zopatti, MD","www.reliantmedicalgroup.org"
"Dr. Deborah Ml      Zopatti, MD","www.reliantmedicalgroup.org"
"Dr. Deborah Ml      Zopatti, MD","www.reliantmedicalgroup.org"
"Dr. Tamscot S.      Yap, MD","www.middlesexeye.com"
"Dr. Tamscot S.      Yap, MD","www.middlesexeye.com"
"Dr. Tamscot S.      Yap, MD","www.middlesexeye.com"
"Dr. Kimberly A.      Ditolla, MD","www.consultingeye.com"
"Dr. Kimberly A.      Ditolla, MD","www.consultingeye.com"
"Dr. Martin Robert      Lindower, MD","www.tvglast.com"
"Dr. Emilie       Mojica, MD","www.consultingeye.com"
"Dr. Emilie       Mojica, MD","www.consultingeye.com"
"Dr. Marnie Catherine      Smith, MD","www.weseekids.com"
"Dr. Marnie Catherine      Smith, MD","www.weseekids.com"
"Dr. Maria Fernanda      Varela, MD","www.weseekids.com"
"Dr. Maria Fernanda      Varela, MD","www.weseekids.com"
"Visionworks   Paramus, 0","Request Appointment"
"Visionworks   Paramus, 0","Visit Website"
